0,1.894
0.753,8.182
1.505,9.167
2.258,8.106
3.011,6.591
3.763,-0.53
4.516,-1.212
5.269,-1.212
6.022,-0.909
6.774,-0.909
7.527,-0.606
8.28,-0.606
9.032,-0.455
9.785,-0.303
10.54,-0.303
11.29,-0.152
12.04,-0.227
12.8,-0.227
13.55,-0.227
14.3,0
15.05,0
15.81,0
16.56,0
17.31,-8.409
18.07,0.076
18.82,0.379
19.57,-0.152
20.32,-0.606
21.07,-0.833
21.83,-0.455
22.58,-1.061
23.33,-0.985
24.09,-0.985
24.84,-0.985
25.59,-0.985
26.34,-0.909
27.1,-0.985
27.85,-0.909
28.6,-0.985
29.36,-0.909
30.11,-0.985
30.86,-0.985
31.61,-0.985
32.37,-0.909
33.12,-1.136
33.87,-0.985
34.62,-0.985
35.38,-0.985
36.13,-0.909
36.88,-0.985
37.63,-0.985
38.39,-0.985
39.14,-0.985
39.89,-0.985
40.65,-0.985
41.4,-0.985
42.15,-0.985
42.9,-0.985
43.66,-1.061
44.41,-0.985
45.16,-0.985
45.91,-0.909
46.67,-0.909
47.42,-0.985
48.17,-0.985
48.92,-0.985
49.68,-0.985
50.43,-0.909
51.18,-0.985
51.94,-0.909
52.69,-0.985
53.44,-0.909
54.19,-0.985
54.95,-0.985
55.7,-1.212
56.45,-0.909
57.2,-0.985
57.96,-0.985
58.71,-0.909
59.46,-0.985
60.22,-0.909
60.97,-0.985
61.72,-0.909
62.47,-0.985
63.23,-0.985
63.98,-0.985
64.73,-0.909
65.48,-0.909
66.24,-0.985
66.99,-0.985
67.74,-0.985
68.5,-0.985
69.25,-0.985
70,-0.909
70.75,-0.985
71.5,-0.909
72.26,-1.061
73.01,-0.909
73.76,-0.985
74.52,-0.985
75.27,-0.909
76.02,-1.061
76.77,-0.985
77.53,-0.909
78.28,-0.909
79.03,-0.909
79.78,-0.985
80.54,-0.909
81.29,-0.985
82.04,-0.985
82.8,-0.985
83.55,-0.909
84.3,-0.909
85.05,-0.985
85.81,-0.985
86.56,-0.985
87.31,-0.985
88.06,-0.909
88.82,-0.909
89.57,-0.985
90.32,-0.909
91.08,-0.985
91.83,-1.061
92.58,-0.985
93.33,-0.909
94.09,-0.985
94.84,-0.909
95.59,-0.909
96.34,-0.985
97.1,-0.909
97.85,-0.985
98.6,-0.909
99.36,-0.985
100.1,-0.909
100.9,-0.985
101.6,-0.985
102.4,-0.909
103.1,-0.909
103.9,-1.061
104.6,-0.909
105.4,-0.985
106.1,-0.909
106.9,-0.985
107.6,-0.985
108.4,-0.909
109.1,-0.985
109.9,-0.909
110.6,-0.985
111.4,-0.909
112.2,-0.985
112.9,-0.985
113.7,-0.909
114.4,-0.985
115.2,-0.985
115.9,-0.909
116.7,-0.909
117.4,-0.985
118.2,-0.909
118.9,7.273
119.7,-0.455
120.4,-1.364
121.2,-1.591
121.9,-0.909
122.7,-0.985
123.4,-0.455
124.2,-0.455
124.9,-0.455
125.7,-0.53
126.5,-0.833
127.2,-0.985
128,-0.985
128.7,-1.061
129.5,-0.833
130.2,-0.682
131,-0.227
131.7,-0.455
132.5,-0.758
133.2,-0.682
134,-0.758
134.7,-1.061
135.5,-0.985
136.2,-0.909
